Kit number,Player,Position,Age,Nat.,Height,Foot,Market value (€),Overall,Club
22,Agustín Rossi,Goalkeeper,27,Argentina,1.93m,right,6000000,71,Al-Nassr
25,David Ospina,Goalkeeper,34,Colombia,1.83m,right,3000000,66,Al-Nassr
44,Nawaf Al-Aqidi,Goalkeeper,23,Saudi Arabia,1.86m,unknown,600000,61,Al-Nassr
1,Amin Al-Bukhari,Goalkeeper,26,Saudi Arabia,1.94m,right,75000,60,Al-Nassr
33,Waleed Abdullah,Goalkeeper,37,Saudi Arabia,1.96m,right,25000,60,Al-Nassr
21,Álvaro González,Defender,33,Spain,1.82m,right,2300000,64,Al-Nassr
5,Abdulelah Al-Amri,Defender,26,Saudi Arabia,1.83m,right,1300000,62,Al-Nassr
78,Ali Lajami,Defender,27,Saudi Arabia,1.78m,right,550000,61,Al-Nassr
4,Mohammed Al-Fatil,Defender,31,Saudi Arabia,1.79m,right,100000,60,Al-Nassr
2,Sultan Al-Ghannam,Defender,29,Saudi Arabia,1.73m,right,2000000,64,Al-Nassr
12,Nawaf Al-Boushal,Defender,23,Saudi Arabia,1.78m,right,400000,61,Al-Nassr
18,Luiz Gustavo,Midfielder,35,Brazil,1.87m,left,800000,61,Al-Nassr
17,Abdullah Al-Khaibari,Midfielder,26,Saudi Arabia,1.78m,right,500000,61,Al-Nassr
19,Ali Al-Hassan,Midfielder,26,Saudi Arabia,1.76m,right,450000,61,Al-Nassr
8,Abdulmajeed Al-Sulayhim,Midfielder,29,Saudi Arabia,1.65m,right,850000,62,Al-Nassr
94,Talisca,Midfielder,29,Brazil,1.90m,left,15000000,88,Al-Nassr
10,Gonzalo Martínez,Midfielder,30,Argentina,1.72m,left,7000000,73,Al-Nassr
14,Sami Al-Najei,Midfielder,26,Saudi Arabia,1.76m,right,1400000,63,Al-Nassr
29,Abdulrahman Ghareeb,Midfielder,26,Saudi Arabia,1.65m,right,2500000,65,Al-Nassr
77,Jaloliddin Masharipov,Forward,29,Uzbekistan,1.72m,right,2000000,64,Al-Nassr
23,Ayman Yahya,Forward,22,Saudi Arabia,1.68m,both,600000,61,Al-Nassr
7,Cristiano Ronaldo,Forward,38,Portugal,1.88m,right,15000000,88,Al-Nassr
16,Mohammed Marran,Forward,22,Saudi Arabia,1.75m,left,200000,60,Al-Nassr
31,Habib Al-Watyan,Forward,26,Saudi Arabia,1.83m,right,75000,60,Al-Hilal Saudi FC
1,Abdullah Al-Mayouf,Forward,36,Saudi Arabia,1.89m,right,50000,60,Al-Hilal Saudi FC
20,Hyun-soo Jang,Forward,31,"Korea, South",1.87m,right,1000000,62,Al-Hilal Saudi FC
5,Ali Al-Bulayhi,Forward,33,Saudi Arabia,1.82m,left,400000,61,Al-Hilal Saudi FC
4,Khalifah Al-Dawsari,Forward,24,Saudi Arabia,1.81m,right,225000,60,Al-Hilal Saudi FC
32,Muteb Al-Mufarrij,Forward,26,Saudi Arabia,1.82m,left,200000,60,Al-Hilal Saudi FC
70,Mohammed Jahfali,Forward,32,Saudi Arabia,1.85m,right,100000,60,Al-Hilal Saudi FC
67,Mohammed Al-Khaibari,Forward,21,Saudi Arabia,1.84m,right,50000,60,Al-Hilal Saudi FC
12,Yasser Al-Shahrani,Forward,31,Saudi Arabia,1.70m,right,1300000,62,Al-Hilal Saudi FC
66,Saud Abdulhamid,Forward,23,Saudi Arabia,1.75m,right,2800000,65,Al-Hilal Saudi FC
2,Mohammed Al-Burayk,Forward,30,Saudi Arabia,1.70m,right,900000,62,Al-Hilal Saudi FC
6,Gustavo Cuéllar,Forward,30,Colombia,1.76m,right,5000000,69,Al-Hilal Saudi FC
26,Abdulelah Al-Malki,Forward,28,Saudi Arabia,1.70m,right,600000,61,Al-Hilal Saudi FC
8,Abdullah Otayf,Forward,30,Saudi Arabia,1.77m,right,300000,61,Al-Hilal Saudi FC
19,André Carrillo,Forward,32,Peru,1.80m,right,2200000,64,Al-Hilal Saudi FC
28,Mohamed Kanno,Forward,28,Saudi Arabia,1.92m,right,1000000,62,Al-Hilal Saudi FC
16,Nasser Al-Dawsari,Forward,24,Saudi Arabia,1.78m,left,650000,61,Al-Hilal Saudi FC
7,Salman Al-Faraj,Forward,33,Saudi Arabia,1.80m,left,500000,61,Al-Hilal Saudi FC
43,Musab Al-Juwayr,Forward,20,Saudi Arabia,1.78m,right,400000,61,Al-Hilal Saudi FC
96,Michael,Forward,27,Brazil,1.66m,right,8000000,75,Al-Hilal Saudi FC
29,Salem Al-Dawsari,Forward,31,Saudi Arabia,1.71m,right,1700000,63,Al-Hilal Saudi FC
56,Mohammed Al-Qahtani,Forward,20,Saudi Arabia,1.67m,left,150000,60,Al-Hilal Saudi FC
17,Moussa Marega,Forward,32,Mali,1.83m,right,4000000,67,Al-Hilal Saudi FC
10,Luciano Vietto,Forward,29,Argentina,1.73m,right,2500000,65,Al-Hilal Saudi FC
9,Odion Ighalo,Forward,34,Nigeria,1.81m,right,1800000,63,Al-Hilal Saudi FC
11,Saleh Al-Shehri,Forward,29,Saudi Arabia,1.84m,right,650000,61,Al-Hilal Saudi FC
14,Abdullah Al-Hamdan,Forward,23,Saudi Arabia,1.84m,both,200000,60,Al-Hilal Saudi FC
18,Seung-gyu Kim,Forward,32,"Korea, South",1.87m,right,900000,62,Al Shabab
22,Fawaz Al-Qarni,Forward,31,Saudi Arabia,1.85m,right,175000,60,Al Shabab
1,Zaid Al-Bawardi,Forward,26,Saudi Arabia,1.88m,left,150000,60,Al Shabab
35,Hussein Shae'an,Forward,34,Saudi Arabia,1.88m,right,75000,60,Al Shabab
5,Hassan Tambakti,Forward,24,Saudi Arabia,1.83m,right,2000000,64,Al Shabab
4,Iago Santos,Forward,31,Brazil,1.88m,right,1500000,63,Al Shabab
88,Nader Al-Sharari,Forward,27,Saudi Arabia,1.84m,right,150000,60,Al Shabab
24,Moteb Al-Harbi,Forward,23,Saudi Arabia,1.73m,left,750000,61,Al Shabab
16,Hussain Al-Sabiyani,Forward,22,Saudi Arabia,1.68m,left,200000,60,Al Shabab
27,Fawaz Al-Sqoor,Forward,27,Saudi Arabia,1.76m,right,1000000,62,Al Shabab
12,Khalid Al-Ghamdi,Forward,35,Saudi Arabia,1.72m,right,25000,60,Al Shabab
38,Mohammed Harbush,Forward,20,Saudi Arabia,-,right,25000,60,Al Shabab
23,Grzegorz Krychowiak,Forward,33,Poland,1.87m,right,5000000,69,Al Shabab
89,Riyadh Sharahili,Forward,30,Saudi Arabia,1.85m,right,400000,61,Al Shabab
6,Majed Omar Kanabah,Forward,30,Saudi Arabia,1.72m,left,100000,60,Al Shabab
26,Mohammed Al-Yami,Forward,21,Saudi Arabia,1.81m,right,50000,60,Al Shabab
10,Éver Banega,Forward,35,Argentina,1.74m,right,1800000,63,Al Shabab
15,Hussain Al-Qahtani,Forward,28,Saudi Arabia,1.77m,right,500000,61,Al Shabab
19,Mo Adams,Forward,26,Eritrea,1.67m,right,50000,60,Al Shabab
11,Hattan Bahebri,Forward,30,Saudi Arabia,1.72m,right,800000,61,Al Shabab
7,Turki Al-Ammar,Forward,23,Saudi Arabia,1.78m,right,750000,61,Al Shabab
13,Carlos Júnior,Forward,27,Brazil,1.72m,right,6500000,72,Al Shabab
90,Fahad Al-Muwallad,Forward,28,Saudi Arabia,1.67m,right,350000,61,Al Shabab
9,Aaron Boupendza,Forward,26,Gabon,1.80m,left,8000000,75,Al Shabab
77,Santi Mina,Forward,27,Spain,1.81m,right,4000000,67,Al Shabab
71,Ahmed Abdu,Forward,26,Saudi Arabia,1.83m,right,200000,60,Al Shabab
34,Marcelo Grohe,Forward,36,Brazil,1.88m,right,500000,61,Al-Ittihad FC
21,Abdullah Al-Jadani,Forward,32,Saudi Arabia,1.83m,right,50000,60,Al-Ittihad FC
88,Osama Al-Mermesh,Forward,19,Saudi Arabia,1.82m,unknown,25000,60,Al-Ittihad FC
26,Ahmed Hegazy,Defender,32,Egypt,1.93m,right,2500000,65,Al-Ittihad FC
20,Ahmed Sharahili,Defender,29,Saudi Arabia,1.85m,left,900000,62,Al-Ittihad FC
5,Omar Hawsawi,Defender,37,Saudi Arabia,1.84m,right,50000,60,Al-Ittihad FC
38,Sultan Al-Sulaily,Defender,21,Saudi Arabia,-,unknown,50000,60,Al-Ittihad FC
95,Ahmed Bamsaud,Defender,27,Saudi Arabia,1.69m,left,900000,62,Al-Ittihad FC
27,Hamdan Al-Shammrani,Defender,26,Saudi Arabia,1.76m,right,850000,62,Al-Ittihad FC
12,Zakaria Hawsawi,Defender,22,Saudi Arabia,1.73m,left,325000,61,Al-Ittihad FC
33,Madallah Al-Olayan,Defender,28,Saudi Arabia,1.70m,right,500000,61,Al-Ittihad FC
13,Muhannad Shanqeeti,Defender,24,Saudi Arabia,1.71m,both,300000,61,Al-Ittihad FC
3,Tarek Hamed,Defender,34,Egypt,1.65m,right,500000,61,Al-Ittihad FC
14,Awad Al-Nashri,Defender,21,Saudi Arabia,1.75m,right,400000,61,Al-Ittihad FC
19,Bruno Henrique,Defender,33,Brazil,1.80m,right,700000,61,Al-Ittihad FC
10,Igor Coronado,Defender,30,Italy,1.70m,right,6000000,71,Al-Ittihad FC
44,Nour El Din El Bahar,Defender,19,Egypt,-,unknown,25000,60,Al-Ittihad FC
36,Marwan Al-Sahafi,Defender,19,Saudi Arabia,1.88m,unknown,100000,60,Al-Ittihad FC
17,Hélder Costa,Defender,29,Angola,1.79m,left,3200000,66,Al-Ittihad FC
90,Romarinho,Defender,32,Brazil,1.76m,right,4200000,68,Al-Ittihad FC
9,Abderrazak Hamdallah,Defender,32,Morocco,1.82m,right,3000000,66,Al-Ittihad FC
80,Mohammed Al-Saiari,Defender,30,Saudi Arabia,1.80m,right,100000,60,Al-Ittihad FC
10,Naïm Sliti,Defender,30,Tunisia,1.73m,right,4500000,68,Al-Ettifaq
99,Robin Quaison,Defender,29,Sweden,1.83m,right,4500000,68,Al-Ettifaq
98,Basaksehir FK,Defender,25,Türkiye,1.87m,right,4500000,68,Al-Ettifaq
14,Darko Velkovski,Defender,28,North Macedonia,1.88m,both,2000000,64,Al-Ettifaq
18,Youssoufou Niakaté,Defender,30,Mali,1.78m,left,800000,61,Al-Ettifaq
6,Ibrahim Mohannashi,Defender,23,Saudi Arabia,1.71m,right,400000,61,Al-Ettifaq
16,Faisal Al-Ghamdi,Defender,21,Saudi Arabia,1.80m,right,300000,61,Al-Ettifaq
8,Hamed Al-Ghamdi,Defender,24,Saudi Arabia,1.62m,right,275000,60,Al-Ettifaq
11,Ali Abdullah Hazazi,Defender,29,Saudi Arabia,1.85m,right,250000,60,Al-Ettifaq
2,Saeed Al-Mowalad,Defender,32,Saudi Arabia,1.84m,right,200000,60,Al-Ettifaq
70,Abdullah Al-Khateeb,Defender,28,Saudi Arabia,1.86m,right,175000,60,Al-Ettifaq
12,Sanousi Al-Hawsawi,Defender,24,Saudi Arabia,1.69m,right,150000,60,Al-Ettifaq
13,Abdulrahman Al-Obaid,Defender,30,Saudi Arabia,1.72m,left,125000,60,Al-Ettifaq
17,Abdullah Al-Salem,Defender,30,Saudi Arabia,1.83m,right,125000,60,Al-Ettifaq
48,Paulo Victor,Defender,36,Brazil,1.87m,left,100000,60,Al-Ettifaq
4,Fahd Ghazi,Defender,29,Saudi Arabia,1.81m,left,75000,60,Al-Ettifaq
20,Rayan Al-Bloushi,Defender,22,Saudi Arabia,1.77m,unknown,50000,60,Al-Ettifaq
44,Hamad Al-Sayyaf,Defender,21,Saudi Arabia,-,unknown,50000,60,Al-Ettifaq
49,Abdulrahman Oumar,Defender,21,Saudi Arabia,-,right,50000,60,Al-Ettifaq
1,Mailson,Defender,28,Brazil,1.97m,right,3500000,66,Al Taawon
31,Mohammed Al-Dhulayfi,Defender,25,Saudi Arabia,1.84m,right,75000,60,Al Taawon
3,Andrei Girotto,Defender,33,Brazil,1.86m,right,3000000,66,Al Taawon
23,Waleed Al-Ahmad,Defender,26,Saudi Arabia,1.91m,right,550000,61,Al Taawon
93,Awn Al-Saluli,Defender,26,Saudi Arabia,1.94m,right,325000,61,Al Taawon
8,Saad Al-Nasser,Defender,24,Saudi Arabia,1.68m,left,650000,61,Al Taawon
26,Ibrahim Al-Shuail,Defender,30,Saudi Arabia,1.69m,left,275000,60,Al Taawon
21,Fahad Al-Abdulrazzaq,Defender,25,Saudi Arabia,-,right,175000,60,Al Taawon
18,Aschraf El Mahdioui,Defender,29,Netherlands,1.85m,both,3000000,66,Al Taawon
24,Flávio,Defender,29,Brazil,1.78m,right,2200000,64,Al Taawon
70,ACF Fiorentina,Defender,28,Morocco,1.86m,right,1700000,63,Al Taawon
19,Bolívar La Paz,Defender,22,Bolivia,1.70m,right,350000,61,Al Taawon
99,Musa Barrow,Defender,26,The Gambia,1.84m,right,6500000,72,Al Taawon
29,Ahmed Saleh Bahusayn,Defender,24,Saudi Arabia,1.70m,right,275000,60,Al Taawon
9,Abdulfattah Adam,Defender,30,Saudi Arabia,1.80m,right,275000,60,Al Taawon
1,Florin Niță,Defender,37,Romania,1.84m,right,200000,60,Damac
22,Abdulbasit Hawswi,Defender,24,Saudi Arabia,1.86m,unknown,75000,60,Damac
3,Abdelkader Bedrane,Defender,33,Algeria,1.85m,right,500000,61,Damac
15,Farouk Chafaï,Defender,34,Algeria,1.82m,right,200000,60,Damac
4,Noor Al-Rashidi,Defender,30,Saudi Arabia,-,right,150000,60,Damac
20,Dhari Al-Anazi,Defender,25,Saudi Arabia,-,unknown,375000,61,Damac
13,Abdulrahman Al-Obaid,Defender,32,Saudi Arabia,1.72m,left,100000,60,Damac
51,Ramzi Solan,Defender,27,Saudi Arabia,1.69m,right,300000,61,Damac
12,Sanousi Al-Hawsawi,Defender,26,Saudi Arabia,1.69m,right,150000,60,Damac
8,Tarek Hamed,Defender,36,Egypt,1.65m,right,300000,61,Damac
7,Abdullah Al-Qahtani,Defender,26,Saudi Arabia,1.72m,right,100000,60,Damac
10,Georges-Kevin N'Koudou,Defender,30,Cameroon,1.72m,right,5000000,69,Damac
18,Ahmed Harisi,Defender,24,Saudi Arabia,1.70m,unknown,100000,60,Damac
9,Assan Ceesay,Defender,31,The Gambia,1.88m,left,1200000,62,Damac
55,Waleed Al-Anzi,Forward,28,Saudi Arabia,1.91m,right,75000,60,Al-Fateh
17,Marwane Saadane,Forward,33,Morocco,1.87m,right,500000,61,Al-Fateh
24,Ammar Al-Dohaim,Forward,31,Saudi Arabia,1.75m,right,125000,60,Al-Fateh
15,Saeed Baattia,Forward,24,Saudi Arabia,1.72m,right,275000,60,Al-Fateh
28,Sofiane Bendebka,Forward,32,Algeria,1.80m,right,900000,62,Al-Fateh
70,Jordan Harrison,Forward,22,Saudi Arabia,1.85m,right,25000,60,Al-Fateh
9,Shanghai Port,Forward,28,Argentina,1.68m,right,5000000,69,Al-Fateh
7,Grenoble Foot 38,Forward,24,Morocco,1.75m,right,750000,61,Al-Fateh
11,Mourad Batna,Forward,34,Morocco,1.84m,left,500000,61,Al-Fateh
88,Othman Al-Othman,Forward,22,Saudi Arabia,1.67m,left,175000,60,Al-Fateh
21,Djaniny,Forward,34,Cape Verde,1.90m,right,2000000,64,Al-Fateh
99,Zulte Waregem,Forward,22,Brazil,-,left,450000,61,Al-Fateh
29,Ali Al-Masoud,Forward,21,Saudi Arabia,-,unknown,125000,60,Al-Fateh
49,Saad Al-Sharfa,Forward,20,Saudi Arabia,1.79m,unknown,100000,60,Al-Fateh
82,Red Star Belgrade,Forward,37,Canada,1.96m,right,300000,61,Al Riyadh
40,Abdulrahman Al-Shammari,Forward,25,Saudi Arabia,1.78m,unknown,100000,60,Al Riyadh
29,Ahmed Asiri,Forward,33,Saudi Arabia,1.79m,right,100000,60,Al Riyadh
8,Abdul Ilah Al-Khaibri,Forward,28,Saudi Arabia,1.75m,left,450000,61,Al Riyadh
27,Hussain Al-Nuweqi,Forward,29,Saudi Arabia,1.70m,right,225000,60,Al Riyadh
28,Bader Al-Mutairi,Forward,21,Saudi Arabia,-,unknown,50000,60,Al Riyadh
11,Ibrahim Bayesh,Midfielder,25,Iraq,1.77m,unknown,1000000,62,Al Riyadh
88,Yahya Al-Shehri,Midfielder,34,Saudi Arabia,1.65m,left,100000,60,Al Riyadh
7,Mohammed Saleh,Midfielder,25,Saudi Arabia,1.82m,right,150000,60,Al Riyadh
13,Akhmat Grozny,Midfielder,27,Burkina Faso,1.91m,right,2300000,64,Al Riyadh
77,Sekou Lega,Midfielder,22,France,1.92m,right,200000,60,Al Riyadh
52,Orlando Mosquera,Midfielder,30,Panama,1.91m,right,600000,61,Al-Fayha
1,Abdulraouf Al-Duqayl,Midfielder,29,Saudi Arabia,-,unknown,100000,60,Al-Fayha
5,Chris Smalling,Midfielder,35,England,1.94m,right,1500000,63,Al-Fayha
2,Makhir Al-Rashidi,Midfielder,26,Saudi Arabia,1.70m,right,275000,60,Al-Fayha
23,Gabriel Vareta,Midfielder,20,Brazil,1.87m,left,200000,60,Al-Fayha
4,Sami Al-Khaibari,Midfielder,35,Saudi Arabia,1.85m,right,150000,60,Al-Fayha
22,Mohammed Al-Baqawi,Midfielder,29,Saudi Arabia,1.70m,right,275000,60,Al-Fayha
13,Gojko Cimirot,Midfielder,32,Bosnia-Herzegovina,1.78m,right,800000,61,Al-Fayha
66,Rakan Kaabi,Defender,22,Saudi Arabia,-,unknown,200000,60,Al-Fayha
20,Otabek Shukurov,Midfielder,28,Uzbekistan,1.83m,right,1800000,63,Al-Fayha
29,Nawaf Al-Harthi,Midfielder,26,Saudi Arabia,1.76m,right,225000,60,Al-Fayha
7,Henry Onyekuru,Midfielder,28,Nigeria,1.75m,right,3000000,66,Al-Fayha
77,Khalid Kaabi,Midfielder,33,Saudi Arabia,1.71m,right,100000,60,Al-Fayha
10,Fashion Sakala,Midfielder,28,Zambia,1.78m,right,4000000,67,Al-Fayha
9,Renzo López,Midfielder,31,Uruguay,1.92m,right,800000,61,Al-Fayha
99,Malek Al-Abdulmenem,Midfielder,27,Saudi Arabia,1.74m,right,100000,60,Al-Fayha
23,Ibrahim Sehic,Midfielder,36,Bosnia-Herzegovina,1.90m,left,600000,61,Al Khaleej Saihat
22,Raed Ozaybi,Midfielder,23,Saudi Arabia,1.81m,right,125000,60,Al Khaleej Saihat
3,Mohammed Al-Khabrani,Midfielder,31,Saudi Arabia,1.78m,right,250000,60,Al Khaleej Saihat
5,Pedro Rebocho,Midfielder,30,Portugal,1.71m,left,900000,62,Al Khaleej Saihat
14,Ali Al-Shaafi,Midfielder,23,Saudi Arabia,-,left,125000,60,Al Khaleej Saihat
33,Bandar Nasser,Midfielder,35,Saudi Arabia,1.68m,left,100000,60,Al Khaleej Saihat
39,Saeed Al-Hamsl,Midfielder,29,Saudi Arabia,1.76m,right,250000,60,Al Khaleej Saihat
25,Arif Al-Haydar,Midfielder,27,Saudi Arabia,1.78m,right,100000,60,Al Khaleej Saihat
2,Omar Al-Oudah,Midfielder,26,Saudi Arabia,1.74m,right,25000,60,Al Khaleej Saihat
21,Dimitrios Kourbelis,Defender,31,Greece,1.81m,right,1200000,62,Al Khaleej Saihat
8,Khaled Al-Sumairi,Midfielder,28,Saudi Arabia,1.67m,right,225000,60,Al Khaleej Saihat
17,Konstantinos Fortounis,Midfielder,32,Greece,1.83m,both,2000000,64,Al Khaleej Saihat
99,Thomas Murg,Midfielder,30,Austria,1.73m,left,1500000,63,Al Khaleej Saihat
10,Fábio Martins,Midfielder,31,Portugal,1.77m,right,2200000,64,Al Khaleej Saihat
15,Mansour Hamzi,Midfielder,33,Saudi Arabia,1.68m,right,150000,60,Al Khaleej Saihat
1,André Moreira,Midfielder,29,Portugal,1.95m,right,800000,61,Al-Raed
50,Meshary Sanyor,Midfielder,23,Saudi Arabia,1.81m,right,400000,61,Al-Raed
21,Oumar Gonzalez,Midfielder,27,Cameroon,1.86m,right,1500000,63,Al-Raed
16,Ayoub Qasmi,Midfielder,31,Morocco,1.78m,left,500000,61,Al-Raed
94,Mobarak Al-Rajeh,Midfielder,21,Saudi Arabia,-,unknown,375000,61,Al-Raed
24,Khalid Al-Subaie,Midfielder,25,Saudi Arabia,1.76m,left,225000,60,Al-Raed
28,Hamad Al-Jayzani,Midfielder,32,Saudi Arabia,1.76m,right,175000,60,Al-Raed
13,Abdullah Al-Yousif,Midfielder,27,Saudi Arabia,1.75m,left,150000,60,Al-Raed
32,Mohammed Al-Dawsari,Defender,25,Saudi Arabia,1.68m,right,300000,61,Al-Raed
45,Yahya Sunbul,Midfielder,27,Saudi Arabia,1.66m,right,150000,60,Al-Raed
8,Mathias Normann,Midfielder,29,Norway,1.79m,right,2500000,65,Al-Raed
18,Nayef Hazazi,Midfielder,32,Saudi Arabia,1.76m,right,125000,60,Al-Raed
7,Amir Sayoud,Midfielder,34,Algeria,1.71m,left,550000,61,Al-Raed
42,Anas Al-Zahrani,Midfielder,21,Saudi Arabia,-,unknown,25000,60,Al-Raed
10,Mohammed Fouzair,Midfielder,33,Morocco,1.68m,both,300000,61,Al-Raed
11,Karim El Berkaoui,Midfielder,30,Morocco,1.75m,right,1000000,62,Al-Raed
9,Raed Al-Ghamdi,Midfielder,31,Saudi Arabia,1.76m,right,75000,60,Al-Raed
41,Nawaf Al-Sahli,Midfielder,22,Saudi Arabia,1.65m,unknown,75000,60,Al-Raed
5,Jawad El Yamiq,Midfielder,33,Morocco,1.93m,right,1200000,62,Al Wehda Club
17,Abdullah Al-Hafith,Midfielder,32,Saudi Arabia,1.88m,right,200000,60,Al Wehda Club
22,Ali Makki,Midfielder,26,Saudi Arabia,1.74m,right,200000,60,Al Wehda Club
2,Saeed Al-Mowalad,Defender,34,Saudi Arabia,1.84m,right,150000,60,Al Wehda Club
6,Alexandru Crețu,Midfielder,33,Romania,1.89m,right,600000,61,Al Wehda Club
4,Waleed Bakshween,Midfielder,35,Saudi Arabia,1.76m,right,150000,60,Al Wehda Club
10,Juninho Bacuna,Midfielder,27,Curacao,1.78m,right,3000000,66,Al Wehda Club
8,Ala'a Al-Hajji,Midfielder,29,Saudi Arabia,1.73m,right,200000,60,Al Wehda Club
16,Nawaf Al-Azizi,Midfielder,25,Saudi Arabia,-,unknown,50000,60,Al Wehda Club
23,Craig Goodwin,Midfielder,33,Australia,1.83m,left,1000000,62,Al Wehda Club
11,Youssef Amyn,Midfielder,21,Iraq,1.75m,right,600000,61,Al Wehda Club
28,Hussain Al-Eissa,Midfielder,24,Saudi Arabia,1.73m,right,125000,60,Al Wehda Club
24,Abdulaziz Noor,Midfielder,26,Saudi Arabia,1.73m,left,650000,61,Al Wehda Club
80,Yahya Naji,Midfielder,26,Saudi Arabia,1.70m,unknown,150000,60,Al Wehda Club
9,Odion Ighalo,Forward,35,Nigeria,1.81m,right,800000,61,Al Wehda Club
17,Damion Lowe,Midfielder,32,Jamaica,1.90m,right,400000,61,Al Akhdoud
15,Naif Asiri,Midfielder,24,Saudi Arabia,1.81m,right,275000,60,Al Akhdoud
27,Awadh Khamis,Midfielder,36,Saudi Arabia,1.72m,right,100000,60,Al Akhdoud
8,Hussain Al-Zabdani,Midfielder,30,Saudi Arabia,1.83m,right,175000,60,Al Akhdoud
18,Juan Sebastián Pedroza,Midfielder,26,Colombia,1.76m,right,750000,61,Al Akhdoud
21,Mohammed Al-Jahif,Midfielder,26,Saudi Arabia,-,right,150000,60,Al Akhdoud
12,Abdulaziz Al-Hatila,Midfielder,27,Saudi Arabia,1.75m,left,125000,60,Al Akhdoud
19,Saud Salem,Midfielder,19,Saudi Arabia,1.66m,right,75000,60,Al Akhdoud
10,Saviour Godwin,Midfielder,28,Nigeria,1.73m,right,2000000,64,Al Akhdoud
20,Saleh Al-Harthi,Midfielder,29,Saudi Arabia,1.67m,left,75000,60,Al Akhdoud
13,Christian Bassogog,Midfielder,29,Cameroon,1.73m,left,1200000,62,Al Akhdoud
